trgtpsnNo,ctryCd,ctryNm,buyerNm,industryNm,prodNm
6000722240,450,미국,D B BECKER MAROON,기타 화학물질 및 화학제품 도매업,"Distribution of adhesives, polyurethanes, construction, plastics, lubricants, cosmetics, along with additional allied markets"
6000129676,450,미국,COTY US LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet
preparations"
6000285081,450,미국,HER TRADING CORPORATION,화장품 및 화장용품 도매업,COSMETICS
6000943197,450,미국,3LAB INC,화장품 및 화장용품 도매업,COSMETICS
6000896913,450,미국,COSMESIS SKINCARE INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet
preparations"
2450110585,450,미국,VERLA INTERNATIONAL LTD,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations
"
6000882500,450,미국,WELLSPRING SALES AND MARKETING INC  ,방문 판매업,Retails (through direct selling methods) cosmetics 
6000848385,450,미국,COSCENTRIX LLC ,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations
"
6000835272,450,미국,JLC INTERNATIONAL INC,화장품 및 화장용품 도매업,COSMETIC(SKIN CARE)
6000768798,450,미국,BIO NATURAL INC (BIOREPUBLIC SKINCARE),"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6000764770,450,미국,COSMETIC ESSENCE LLC (C E I/COSMETIC ESSENCE INNOVATIONS),화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations"
6000749291,450,미국,FAB SHOP NOW,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6000738749,450,미국,ALOE VERA OF CALIFORNIA INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6000704624,450,미국,KCP WHOLESALE DISTRIBUTORS LIMITED LIABILITY COMPANY (KCP WHOLESALE DISTRIBUTORS),화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6000703097,450,미국,SARAH USA COSMETICS LLC,화장품 및 화장용품 도매업,Wholesale of cosmetics and related products
6000619248,450,미국,DIMENSIONAL MERCHANDISING INC (DMI),화장품 제조업,"Manufactures perfumes, cosmetics or other
toilet preparations"
6000591417,450,미국,ASPIRE BRANDS INC,"화장품, 비누 및 방향제 소매업","Retails toiletries, cosmetics or perfumes "
6000578484,450,미국,JEAN PIERRE INC (JEAN PIERRE COSMETICS),화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6000578490,450,미국,DAVION INC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations and cosmetic preparations"
6000578483,450,미국,PROXIMA INC (NICKA K COSMETICS),화장품 제조업,COSMETICS
6000312199,450,미국,REVLON INC,화장품 제조업,MFG COSMETICS
2450121450,450,미국,ICHAUWAY MILLS (ATLANTIS ENTERPRISES),화장품 제조업,"perfumes, cosmetics or other toilet preparations"
2450118349,450,미국,TECHPACK AMERICA INC,그 외 기타 제품 제조업,PLASTIC & METAL COSMETIC
2450110671,450,미국,WORLDWIDE COSMETICS,상품 종합 도매업,COSMETICS
2450117166,450,미국,STEPHENS DALLAS (D H S PRODUCTS),그 외 기타 제품 제조업,"perfumes, cosmetics"
2450115125,450,미국,TOMA INDUSTRIES INC[AMERICAN WOMEN COSMETICS],화장품 제조업,COSMETICS & PERFUMES
2450113285,450,미국,KUPA INC,상품 종합 도매업,COSMETICS & DENTAL LABORATORY
6005387868,450,미국,FRECK YOURSELF INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics.
6004008314,450,미국,MANA PRODUCTS INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6001863759,450,미국,FOLLOW BEAUTY LLC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6001744772,450,미국,F21 OPCO LLC,기타 의복 소매업,Retails women's clothing. Retails cosmetics
6001744760,450,미국,RILEY ROSE LLC ,"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6001423255,450,미국,LA MADELINE COSMETICS LLC,화장품 및 화장용품 도매업,COSMETICS
2450116106,450,미국,NEXSTAR SALES,상품 종합 도매업,health are & cosmetic
2450115685,450,미국,CAPPLUS TECHNOLOGIES INC (CPT),상품 종합 도매업,"pharmaceutical, health, cosmetic packaging equipment"
2450112578,450,미국,AM PRODUCTS COMPANY INC,그 외 기타 제품 제조업,COSMETIC PREPARATIONS
6001769223,410,캐나다,INNOVATION FUTURE DE PREMIER PLAN INC,화장품 및 화장용품 도매업,"cosmetics, textile fabrics and accessories"
6005472833,410,캐나다,KIOKII INC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005353806,410,캐나다,NAKAMA TRADING LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003202554,410,캐나다,KORSMET INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005461866,410,캐나다,7754353 CANADA INC,화장품 및 화장용품 도매업,Retail sale of cosmetic and toilet articles in specialised stores
6002126055,410,캐나다,L OREAL CANADA INC,화장품 제조업,Manufactures cosmetics
6000520905,410,캐나다,GROUPE MARCELLE INC,화장품 제조업,Manufactures cosmetics
6001381020,410,캐나다,KY TRADING LTD,화장품 및 화장용품 도매업,"Wholesales, cosmetics"
6003691086,410,캐나다,KO COS CANADA INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005382930,410,캐나다,NEW FRONTIER GLOBAL LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005382927,410,캐나다,PENTA KARE LABS INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005220527,410,캐나다,KDC ONE DEVELOPMENT CORPORATION INC,화장품 제조업,Manufactures cosmetics 
6005260715,410,캐나다,OPEN TECH MARKETS LP,기타 화학물질 및 화학제품 도매업,"wholesaling of cosmetics, sports nutrition, food supplements, chemicals and detergents"
6002136046,410,캐나다,SKINFIX INC,화장품 제조업,Manufactures cosmetics
6004357026,410,캐나다,8898251 CANADA INC ,화장품 및 화장용품 도매업,"Toiletries, cosmetics and sundries merchant wholesalers "
6000805291,410,캐나다,HOLLYWOOD ALLIANCE CANADA INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6001985892,410,캐나다,ROYAL COSMETICS,전자상거래 소매업,"Online retail, Cosmetics, skincare products"
6001859342,410,캐나다,AVON CANADA INC,화장품 및 화장용품 도매업,"Cosmetics, skin care products, hair care products, gift items, lingerie, jewellery, perfumes, etc."
6001730466,410,캐나다,SHIFEON ENTERPRISES LTD,"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6001611736,410,캐나다,COSMETIQUES FRANCE LAURE 1970 INC          ,화장품 및 화장용품 도매업,"Wholesales, cosmetics"
6001147443,410,캐나다,TOOCOO MEDIA INC,화장품 제조업,Manufactures cosmetics
6000928163,410,캐나다,SAINT COSMETICS INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6000607550,410,캐나다,COSMETICA LABORATORIES INC,화장품 제조업,Manufactures cosmetics 
6000389198,410,캐나다,2130344 ONTARIO INC,"화장품, 비누 및 방향제 소매업",Ret-cosmetics
2410101800,410,캐나다,NORTHERN GROUP RETAIL LTD(NORHERN TRADITIONS),가전제품 수리업,cosmetics
6004052918,350,노르웨이,APINI AS,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005381997,350,노르웨이,SOEL AS,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001720428,350,노르웨이,NOR COSMETICS AS,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6000578597,350,노르웨이,ASPIRE BRANDS AS ,화장품 및 화장용품 도매업,"WHOLESALE OF PERFUME AND COSMETICS
"
6005381434,360,영국,SOKO HOUSE LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6004047137,360,영국,TONIC15 LTD,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6002330339,360,영국,IMPERIAL BIOSCIENCE LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6002079876,360,영국,SKIN2SEOUL LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores 
6001724429,360,영국,REVOLUTION BEAUTY LIMITED,화장품 및 화장용품 도매업,Wholesalers of cosmetics
6001567692,360,영국,KOR COSMETICS LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001064378,360,영국,IMPULSE GLOBAL SOLUTIONS LIMITED,화장품 및 화장용품 도매업,WHOLESALE OF PERFUME AND COSMETICS
6004016386,360,영국,MADE BY NATURE LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6002134692,360,영국,PRICECHECK TOILETRIES LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6004275436,360,영국,DMG WHOLESALE LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005406909,360,영국,SAVERS HEALTH AND BEAUTY LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6002478528,360,영국,PURESEOUL LTD,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005460262,360,영국,PHARMA OASIS LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001673258,360,영국,BEAUTY BAY LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6003237902,360,영국,CHARLOTTE TILBURY BEAUTY LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005409535,360,영국,POPMASK LTD,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005398699,360,영국,ALMORA BOTANICA UK LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6005395701,360,영국,ELITE AESTHETICS DISTRIBUTION LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003093555,360,영국,PIXI LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005385027,360,영국,BEAUTY LABS GROUP LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6002280059,360,영국,BRAND EVANGELISTS FOR BEAUTY LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6002575002,360,영국,REFY BEAUTY LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6002532451,360,영국,ZAINAB LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003243399,360,영국,NPS DISTRIBUTORS LIMITED,"화장품, 비누 및 방향제 소매업","Retail sale of cosmetic and toilet articles in specialised
stores"
6002113981,360,영국,VIOELL LTD,"화장품, 비누 및 방향제 소매업","Retail sale of cosmetic and toilet articles in specialised stores
"
6001433107,360,영국,COTY MANUFACTURING UK LIMITED,화장품 제조업,Manufacturers The Manufacture and Inter-Company Distribution of Cosmetics
6000203988,360,영국,ASTON CHEMICALS LIMITED,화장품 및 화장용품 도매업,"DISTRIBUTORS THE SALE AND DISTRIBUTION OF SPECIALIST CHEMICAL INGREDIENTS FOR THE COSMETIC,
TOILETRY AND PHARMACEUTICAL INDUSTRIES."
6001783229,360,영국,RAKEM LIMITED,"염료, 안료 및 관련제품 도매업","THE SALE OF WHITE PIGMENTS AND FILLERS FOR PLANT, TEXTILE FIBRES, RUBBER, PHARMACEUTICALS,
COSMETICS, PAPER, INKS AND OTHER APPLICATIONS."
6001752436,360,영국,LUMIERE COSMETICS LTD,화장품 제조업,PERFUME & COSMETIC MANUFACTURERS
6001147480,360,영국,BEAUTIVATE LTD,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001629034,360,영국,MONOTRADE LIMITED,화장품 및 화장용품 도매업,"WHOLESALERS OF BRANDED COSMETICS, MAKE UP AND TOILETRIES"
6001402704,360,영국,F D D INTERNATIONAL LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001377113,360,영국,FOAM AND SUBSTANCE LIMITED,"패션, 섬유류 및 기타 전문 디자인업",PRODUCT DESIGN AND LICENING OF COSMETIC PRODUCTS
6001077399,360,영국,TFS BUYING LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6001065974,360,영국,THE FRAGRANCE SHOP LIMITED,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6000922124,360,영국,FAKE BAKE UNITED LTD  ,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics 
6000919622,360,영국,BEAUTYPRO LTD ,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics 
6000882490,360,영국,ASTON AND FINCHER LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6000633488,360,영국,NORTH WEST COSMETICS LIMITED,화장품 및 화장용품 도매업,Wholesalers of cosmetics and perfumes.
2360104092,360,영국,D P T WEAR LIMITED,화장품 제조업,A group engaged in the manufacture and distribution of cloths and cosmetics.
6000578505,360,영국,BRODIE AND STONE INTERNATIONAL PLC,화장품 및 화장용품 도매업,The sale and marketing of personal care and cosmetic products.
6000146677,360,영국,BRODIE AND STONE HOLDINGS PLC,"화장품, 비누 및 방향제 소매업",A group engaged in the sale and marketing of personal care and cosmetic products.
2360102127,360,영국,T AND S ACCESSORIES LIMITED,상품 종합 도매업,Wholesalers of cosmetics & hairbrushes to the larger retail stores.
2360103156,360,영국,VIRGIN VIE AT HOME LIMITED,상품 종합 도매업,"Virgin branded products including cosmetics, toiletries and jewellery."
2360103571,360,영국,J K LONDON LIMITED (J K LONDON NAIL AND BEAUTY),의약품 도매업,cosmetics
2360102330,360,영국,ELIZABETH FRENCH PLC,그 외 기타 제품 제조업,COSMETIC
6005347170,360,영국,LOTTIE LONDON LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6004035674,360,영국,G R AND M M BLACKLEDGE PLC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6002210798,360,영국,BRAND AGENCY LONDON LIMITED,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
2360103833,360,영국,FINE LINES (UK) LIMITED,그 외 기타 종합 소매업,Retail sale of cosmetic and toilet articles
2360103815,360,영국,MILLENNIUM NAILS LIMITED,의약품 도매업,Wholesale of perfume and cosmetic
2360102329,360,영국,MEDICAL EXPRESS(UK) LTD.,그 외 기타 제품 제조업,COSMETIC
2360102086,360,영국,ART DECO LTD,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",COSMETICS
6001762666,370,슬로베니아,WOSS PROIZVODNJA IN TRGOVINA D O O,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001049908,370,슬로베니아,MATIVA TRADE LTD(MATIVA LTD),화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003199868,320,핀란드,NBI NORDIC BEAUTY IMPORT OY,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001359937,320,핀란드,NATCOS OY (EKOLIFE / NATCOS NORDIC / ORGANIC BEAUTY HOUSE HELSINKI / THE NATURAL GOODS COMPANY HELSINKI),화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
